constater,chercheur,52,
enquêter,chercheur,54,
analyser,chercheur,70,
zoomer,chercheur,60,
manipuler,chercheur,60,
penser,chercheur,60,
réfléchir,chercheur,60,
programmer,chercheur,56,
chercher,chercheur,140,
tester,chercheur,60,
débattre,chercheur,108,
explorer,chercheur,70,
inventer,chercheur,70,
s'installer à l'étranger,chercheur,30,
examiner,chercheur,51,
regarder à la loupe,chercheur,30,
regarder au microscope,chercheur,30,
avoir des scrupules,chercheur,30,
critiquer,chercheur,30,
écrire un article,chercheur,30,
faire un exposé,chercheur,60,
entr'apercevoir,chercheur,71,
laisser échapper une erreur,chercheur,51,
feuilleter,chercheur,51,
entrapercevoir,chercheur,71,
comprendre,chercheur,17,
se prendre la tête,chercheur,17,
modéliser,chercheur,17,
extrapoler,chercheur,17,
lire,chercheur,17,
dormir,chercheur,17,
mourir,chercheur,17,
faire de la recherche,chercheur,50,
parler,chercheur,30,
publier,chercheur,13,
écrire,chercheur,13,
trouver,chercheur,30,
découvrir,chercheur,33,
guérir une maladie,chercheur,65,
avoir des idées,chercheur,55,
manifester,chercheur,51,
vivre,chercheur,31,
se reproduire,chercheur,30,
connoître,chercheur,80,
boire un café,chercheur,75,
chercheur,érudit,34,
écrire un article scientifique,chercheur,55,
s'emberlucoquer,chercheur,61,
écrire un texte,chercheur,40,
trouver une idée,chercheur,55,
faire de la science,chercheur,40,
boire du café,chercheur,40,
boire trop de café,chercheur,40,
regarder,chercheur,30,
présenter ses travaux,chercheur,35,
expérimenter,chimiste,57,
vaporiser,chimiste,54,
titrer,chimiste,30,
mettre entre parenthèses,chimiste,5,
dormir,chimiste,17,
mourir,chimiste,17,
parler,chimiste,30,
vivre,chimiste,30,
regarder,chimiste,30,
faire de la recherche,chimiste,1,
respirer,cryptologue,30,
dormir,cryptologue,17,
mourir,cryptologue,17,
parler,cryptologue,30,
vivre,cryptologue,30,
se reproduire,cryptologue,30,
dormir,exobiologiste,17,
mourir,exobiologiste,17,
parler,exobiologiste,30,
vivre,exobiologiste,30,
se reproduire,exobiologiste,30,
explorer,explorateur,240,
revenir,explorateur,30,
faire du camping,explorateur,30,
dormir,explorateur,17,
mourir,explorateur,17,
parler,explorateur,30,
découvrir,explorateur,30,
raconter,explorateur,30,
écrire,explorateur,30,
décrire,explorateur,30,
observer,explorateur,13,
rencontrer,explorateur,30,
vivre,explorateur,30,
se reproduire,explorateur,30,
tourner un film,explorateur,30,
voyager,explorateur,30,
rapporter,explorateur,30,
trouver,explorateur,30,
noter,explorateur,30,
se déplacer,explorateur,30,
partir,explorateur,30,
tourner,explorateur,30,
regarder,explorateur,22,
juguler,économiste,-5,
dormir,économiste,17,
mourir,économiste,17,
parler,économiste,30,
vivre,économiste,30,
se reproduire,économiste,30,
regarder,économiste,30,
dormir,éthologue,17,
mourir,éthologue,17,
parler,éthologue,30,
vivre,éthologue,30,
se reproduire,éthologue,30,
regarder,éthologue,30,
dormir,ethnologue,17,
mourir,ethnologue,17,
parler,ethnologue,30,
vivre,ethnologue,30,
se reproduire,ethnologue,30,
regarder,ethnologue,22,
faire de la recherche,ethnologue,1,
dormir,géologue,17,
mourir,géologue,17,
parler,géologue,30,
vivre,géologue,30,
se reproduire,géologue,30,
faire de la recherche,géologue,1,
dormir,glaciologue,17,
mourir,glaciologue,17,
parler,glaciologue,30,
vivre,glaciologue,30,
se reproduire,glaciologue,30,
regarder,glaciologue,10,
diviser,mathématicien,70,
ajouter,mathématicien,70,
multiplier,mathématicien,70,
chiffrer,mathématicien,52,
soustraire,mathématicien,53,
enseigner,mathématicien,30,
faire une démonstration,mathématicien,33,
démontrer,mathématicien,17,
dormir,mathématicien,17,
mourir,mathématicien,17,
parler,mathématicien,30,
vivre,mathématicien,10,
résoudre un problème,mathématicien,30,
démontrer un théorème,mathématicien,55,
faire des maths,mathématicien,40,
faire des mathématiques,mathématicien,95,
regarder,mathématicien,30,
prévoir,météorologue,60,
dormir,météorologue,17,
mourir,météorologue,17,
parler,météorologue,30,
vivre,météorologue,30,
se reproduire,météorologue,30,
dormir,paléontologue,17,
mourir,paléontologue,17,
parler,paléontologue,30,
vivre,paléontologue,10,
regarder,paléontologue,2,
expérimenter,physicien,52,
dormir,physicien,17,
mourir,physicien,17,
parler,physicien,30,
penser,physicien,30,
faire de la recherche,physicien,30,
chercher,physicien,30,
écrire,physicien,30,
publier,physicien,30,
inventer,physicien,30,
expliquer,physicien,30,
modéliser,physicien,30,
exposer,physicien,30,
réfléchir,physicien,30,
théoriser,physicien,30,
vivre,physicien,30,
se reproduire,physicien,30,
trouver,physicien,30,
laisser échapper une erreur,physicien,30,
enseigner,physicien,30,
définir,physicien,30,
étudier,physicien,30,
faire des hypothèses,physicien,30,
lire,physicien,30,
tester une hypothèse,physicien,30,
donner une conférence,physicien,30,
noter,physicien,30,
vulgariser,physicien,30,
regarder,physicien,30,
dormir,raffineur,17,
mourir,raffineur,17,
parler,raffineur,30,
vivre,raffineur,30,
se reproduire,raffineur,30,
raffiner,raffineur,13,
regarder,raffineur,30,
dormir,sismologue,17,
mourir,sismologue,17,
parler,sismologue,30,
vivre,sismologue,30,
se reproduire,sismologue,30,
regarder,sismologue,2,
dormir,sociologue,17,
mourir,sociologue,17,
parler,sociologue,30,
vivre,sociologue,30,
se reproduire,sociologue,30,
regarder,sociologue,30,
faire de la recherche,sociologue,1,
dormir,statisticien,17,
mourir,statisticien,17,
parler,statisticien,30,
vivre,statisticien,30,
se reproduire,statisticien,30,
marcher,électricité,30,
taper sur le système,informatique,40,
énerver,informatique,35,
agacer,informatique,65,
enseigner,mathématiques,30,
parler,mathématiques,17,
mourir,mathématiques,17,
dormir,mathématiques,17,
vivre,mathématiques,10,
vivre,symbolique,30,
se reproduire,symbolique,30,
parler,symbolique,30,
mourir,symbolique,30,
dormir,symbolique,30,
regarder,symbolique,30,
mourir,André-Marie Ampère,30,
parler,André-Marie Ampère,30,
dormir,André-Marie Ampère,17,
vivre,André-Marie Ampère,10,
regarder,André-Marie Ampère,22,
calculer,André-Marie Ampère,7,
faire une démonstration,André-Marie Ampère,7,
faire des mathématiques,André-Marie Ampère,7,
faire des maths,André-Marie Ampère,7,
dormir,André Vésale,17,
mourir,André Vésale,17,
parler,André Vésale,17,
vivre,André Vésale,19,
se reproduire,André Vésale,9,
dormir,Svante August Arrhenius,24,
parler,Svante August Arrhenius,24,
mourir,Svante August Arrhenius,30,
vivre,Svante August Arrhenius,30,
se reproduire,Svante August Arrhenius,30,
dormir,Pierre Victor Auger,17,
mourir,Pierre Victor Auger,17,
parler,Pierre Victor Auger,17,
vivre,Pierre Victor Auger,10,
regarder,Pierre Victor Auger,2,
vivre,Averroès,30,
se reproduire,Averroès,17,
écrire,Averroès,17,
penser,Averroès,17,
dormir,Averroès,17,
mourir,Averroès,17,
parler,Averroès,17,
vivre,Avicenne,34,
se reproduire,Avicenne,17,
écrire,Avicenne,17,
penser,Avicenne,17,
dormir,Avicenne,17,
mourir,Avicenne,17,
parler,Avicenne,17,
parler,Amedeo Avogadro,30,
mourir,Amedeo Avogadro,16,
dormir,Amedeo Avogadro,30,
vivre,Amedeo Avogadro,19,
se reproduire,Amedeo Avogadro,9,
regarder,Amedeo Avogadro,30,
dormir,Charles Babbage,17,
mourir,Charles Babbage,17,
parler,Charles Babbage,30,
vivre,Charles Babbage,15,
se reproduire,Charles Babbage,5,
calculer,Charles Babbage,7,
faire une démonstration,Charles Babbage,7,
faire des mathématiques,Charles Babbage,7,
faire des maths,Charles Babbage,7,
dormir,John Logie Baird,4,
parler,John Logie Baird,4,
mourir,John Logie Baird,5,
vivre,John Logie Baird,2,
se reproduire,John Logie Baird,30,
manger,John Logie Baird,4,
mourir,Christiaan Barnard,2,
parler,Christiaan Barnard,1,
se reproduire,Christiaan Barnard,22,
vivre,Christiaan Barnard,9,
manger,Christiaan Barnard,4,
dormir,Henri Becquerel,17,
mourir,Henri Becquerel,17,
parler,Henri Becquerel,17,
vivre,Henri Becquerel,10,
regarder,Henri Becquerel,2,
parler,Alexander Graham Bell,5,
mourir,Alexander Graham Bell,5,
dormir,Alexander Graham Bell,4,
vivre,Alexander Graham Bell,2,
se reproduire,Alexander Graham Bell,30,
manger,Alexander Graham Bell,4,
parler,Carl Benz,4,
dormir,Carl Benz,1,
mourir,Carl Benz,2,
vivre,Carl Benz,2,
se reproduire,Carl Benz,9,
parler,Jacques Bernoulli,9,
mourir,Jacques Bernoulli,9,
dormir,Jacques Bernoulli,9,
se reproduire,Jacques Bernoulli,22,
vivre,Jacques Bernoulli,9,
calculer,Jacques Bernoulli,7,
faire une démonstration,Jacques Bernoulli,7,
faire des mathématiques,Jacques Bernoulli,7,
faire des maths,Jacques Bernoulli,7,
dormir,Jean Bernoulli,17,
mourir,Jean Bernoulli,17,
parler,Jean Bernoulli,30,
vivre,Jean Bernoulli,26,
se reproduire,Jean Bernoulli,2,
regarder,Jean Bernoulli,30,
calculer,Jean Bernoulli,7,
faire une démonstration,Jean Bernoulli,7,
faire des mathématiques,Jean Bernoulli,7,
faire des maths,Jean Bernoulli,7,
mourir,Daniel Bernoulli,2,
parler,Daniel Bernoulli,1,
se reproduire,Daniel Bernoulli,22,
vivre,Daniel Bernoulli,9,
dormir,Alphonse Bertillon,4,
parler,Alphonse Bertillon,4,
mourir,Alphonse Bertillon,4,
vivre,Alphonse Bertillon,2,
se reproduire,Alphonse Bertillon,30,
manger,Alphonse Bertillon,4,
parler,Joseph Black,6,
dormir,Joseph Black,1,
mourir,Joseph Black,1,
vivre,Joseph Black,2,
se reproduire,Joseph Black,30,
dormir,Niels Bohr,17,
mourir,Niels Bohr,17,
parler,Niels Bohr,17,
vivre,Niels Bohr,10,
regarder,Niels Bohr,2,
dormir,Ludwig Boltzmann,17,
mourir,Ludwig Boltzmann,17,
parler,Ludwig Boltzmann,17,
vivre,Ludwig Boltzmann,10,
regarder,Ludwig Boltzmann,2,
dormir,Robert Boyle,35,
parler,Robert Boyle,30,
mourir,Robert Boyle,30,
penser,Robert Boyle,9,
écrire,Robert Boyle,9,
vivre,Robert Boyle,17,
se reproduire,Robert Boyle,16,
regarder,Robert Boyle,22,
parler,Louis Braille,1,
dormir,Louis Braille,1,
mourir,Louis Braille,1,
se reproduire,Louis Braille,5,
vivre,Louis Braille,4,
manger,Louis Braille,4,
parler,Édouard Branly,11,
mourir,Édouard Branly,16,
dormir,Édouard Branly,30,
vivre,Édouard Branly,21,
se reproduire,Édouard Branly,22,
regarder,Édouard Branly,30,
manger,Édouard Branly,4,
se reproduire,Wernher von Braun,30,
parler,Wernher von Braun,30,
mourir,Wernher von Braun,30,
dormir,Wernher von Braun,30,
vivre,Wernher von Braun,30,
manger,Wernher von Braun,4,
mourir,Auguste Bravais,2,
parler,Auguste Bravais,1,
se reproduire,Auguste Bravais,21,
vivre,Auguste Bravais,9,
dormir,Isambard Kingdom Brunel,4,
parler,Isambard Kingdom Brunel,4,
mourir,Isambard Kingdom Brunel,5,
vivre,Isambard Kingdom Brunel,2,
se reproduire,Isambard Kingdom Brunel,30,
manger,Isambard Kingdom Brunel,4,
dormir,Robert Wilhelm Bunsen,17,
mourir,Robert Wilhelm Bunsen,17,
parler,Robert Wilhelm Bunsen,17,
vivre,Robert Wilhelm Bunsen,10,
regarder,Robert Wilhelm Bunsen,2,
calculer,Augustin Louis Cauchy,7,
faire une démonstration,Augustin Louis Cauchy,7,
faire des mathématiques,Augustin Louis Cauchy,7,
faire des maths,Augustin Louis Cauchy,7,
mourir,Augustin Louis Cauchy,7,
se reproduire,Augustin Louis Cauchy,22,
dormir,Augustin Louis Cauchy,22,
vivre,Augustin Louis Cauchy,22,
parler,Augustin Louis Cauchy,22,
parler,Henry Cavendish,35,
mourir,Henry Cavendish,19,
dormir,Henry Cavendish,30,
vivre,Henry Cavendish,21,
se reproduire,Henry Cavendish,22,
regarder,Henry Cavendish,30,
parler,James Chadwick,11,
mourir,James Chadwick,19,
dormir,James Chadwick,11,
vivre,James Chadwick,10,
regarder,James Chadwick,30,
théoriser,Georges Charpak,17,
exposer,Georges Charpak,17,
expliquer,Georges Charpak,17,
écrire,Georges Charpak,17,
faire de la recherche,Georges Charpak,17,
chercher,Georges Charpak,17,
dormir,Georges Charpak,17,
mourir,Georges Charpak,17,
parler,Georges Charpak,17,
vivre,Georges Charpak,16,
se reproduire,Georges Charpak,5,
regarder,Georges Charpak,2,
dormir,Erwin Chargaff,4,
parler,Erwin Chargaff,4,
mourir,Erwin Chargaff,4,
vivre,Erwin Chargaff,2,
se reproduire,Erwin Chargaff,30,
manger,Erwin Chargaff,4,
parler,Yves Chauvin,1,
dormir,Yves Chauvin,1,
mourir,Yves Chauvin,1,
se reproduire,Yves Chauvin,21,
vivre,Yves Chauvin,9,
mourir,Alonzo Church,32,
parler,Alonzo Church,17,
dormir,Alonzo Church,17,
vivre,Alonzo Church,10,
regarder,Alonzo Church,30,
calculer,Alonzo Church,7,
faire une démonstration,Alonzo Church,7,
faire des mathématiques,Alonzo Church,7,
faire des maths,Alonzo Church,7,
parler,Nicolas Copernic,1,
dormir,Nicolas Copernic,1,
mourir,Nicolas Copernic,1,
se reproduire,Nicolas Copernic,17,
vivre,Nicolas Copernic,16,
dormir,Charles de Coulomb,17,
mourir,Charles de Coulomb,17,
parler,Charles de Coulomb,17,
vivre,Charles de Coulomb,10,
regarder,Charles de Coulomb,2,
parler,Jacques-Yves Cousteau,30,
mourir,Jacques-Yves Cousteau,30,
dormir,Jacques-Yves Cousteau,30,
filmer,Jacques-Yves Cousteau,30,
tourner un film,Jacques-Yves Cousteau,30,
tourner,Jacques-Yves Cousteau,30,
vivre,Jacques-Yves Cousteau,30,
se reproduire,Jacques-Yves Cousteau,30,
regarder,Jacques-Yves Cousteau,30,
se reproduire,Francis Crick,30,
vivre,Francis Crick,31,
parler,Francis Crick,30,
mourir,Francis Crick,35,
dormir,Francis Crick,36,
dormir,William Crookes,17,
mourir,William Crookes,17,
parler,William Crookes,30,
vivre,William Crookes,10,
se reproduire,Marie Curie,30,
mourir,Marie Curie,30,
vivre,Marie Curie,30,
dormir,Marie Curie,30,
parler,Marie Curie,30,
regarder,Marie Curie,30,
parler,John Dalton,1,
dormir,John Dalton,1,
mourir,John Dalton,1,
vivre,John Dalton,29,
se reproduire,John Dalton,30,
parler,Humphry Davy,29,
mourir,Humphry Davy,31,
dormir,Humphry Davy,32,
vivre,Humphry Davy,30,
regarder,Humphry Davy,10,
dormir,Paul Dirac,17,
mourir,Paul Dirac,17,
parler,Paul Dirac,17,
vivre,Paul Dirac,10,
regarder,Paul Dirac,2,
dormir,Theodosius Dobzhansky,4,
parler,Theodosius Dobzhansky,4,
mourir,Theodosius Dobzhansky,4,
vivre,Theodosius Dobzhansky,2,
se reproduire,Theodosius Dobzhansky,30,
dormir,Christian Doppler,17,
mourir,Christian Doppler,17,
parler,Christian Doppler,17,
vivre,Christian Doppler,10,
regarder,Christian Doppler,2,
parler,John Boyd Dunlop,4,
dormir,John Boyd Dunlop,1,
mourir,John Boyd Dunlop,2,
vivre,John Boyd Dunlop,2,
se reproduire,John Boyd Dunlop,9,
parler,George Eastman,25,
mourir,George Eastman,25,
dormir,George Eastman,25,
jouer,George Eastman,28,
vivre,George Eastman,30,
se reproduire,George Eastman,5,
interpréter un rôle,George Eastman,25,
dormir,Thomas Alva Edison,4,
parler,Thomas Alva Edison,4,
mourir,Thomas Alva Edison,5,
vivre,Thomas Alva Edison,2,
se reproduire,Thomas Alva Edison,30,
dormir,Albert Einstein,17,
mourir,Albert Einstein,17,
parler,Albert Einstein,30,
penser,Albert Einstein,30,
écrire,Albert Einstein,30,
se reproduire,Albert Einstein,30,
vivre,Albert Einstein,30,
regarder,Albert Einstein,30,
parler,Euclide,17,
mourir,Euclide,17,
dormir,Euclide,17,
vivre,Euclide,16,
écrire,Euclide,30,
penser,Euclide,30,
se reproduire,Euclide,6,
calculer,Euclide,7,
faire une démonstration,Euclide,7,
faire des mathématiques,Euclide,7,
faire des maths,Euclide,7,
parler,Leonhard Euler,17,
mourir,Leonhard Euler,17,
dormir,Leonhard Euler,17,
vivre,Leonhard Euler,34,
écrire,Leonhard Euler,35,
penser,Leonhard Euler,35,
se reproduire,Leonhard Euler,30,
regarder,Leonhard Euler,30,
calculer,Leonhard Euler,7,
faire une démonstration,Leonhard Euler,7,
faire des mathématiques,Leonhard Euler,7,
faire des maths,Leonhard Euler,7,
mourir,Oronce Fine,32,
parler,Oronce Fine,17,
dormir,Oronce Fine,17,
vivre,Oronce Fine,21,
se reproduire,Oronce Fine,21,
regarder,Oronce Fine,30,
calculer,Oronce Fine,7,
faire une démonstration,Oronce Fine,7,
faire des mathématiques,Oronce Fine,7,
faire des maths,Oronce Fine,7,
dormir,Michael Faraday,17,
mourir,Michael Faraday,17,
parler,Michael Faraday,17,
vivre,Michael Faraday,10,
regarder,Michael Faraday,2,
dormir,Enrico Fermi,17,
mourir,Enrico Fermi,17,
parler,Enrico Fermi,17,
vivre,Enrico Fermi,10,
regarder,Enrico Fermi,2,
penser,Richard Feynman,17,
réfléchir,Richard Feynman,17,
modéliser,Richard Feynman,17,
expliquer,Richard Feynman,17,
chercher,Richard Feynman,17,
dormir,Richard Feynman,17,
mourir,Richard Feynman,17,
parler,Richard Feynman,17,
vivre,Richard Feynman,10,
regarder,Richard Feynman,2,
parler,Alexander Fleming,4,
dormir,Alexander Fleming,1,
mourir,Alexander Fleming,2,
vivre,Alexander Fleming,1,
se reproduire,Alexander Fleming,9,
regarder,Alexander Fleming,1,
parler,Jean Bernard Léon Foucault,32,
mourir,Jean Bernard Léon Foucault,14,
dormir,Jean Bernard Léon Foucault,11,
vivre,Jean Bernard Léon Foucault,30,
se reproduire,Jean Bernard Léon Foucault,22,
regarder,Jean Bernard Léon Foucault,30,
manger,Jean Bernard Léon Foucault,4,
se reproduire,Joseph Fourier,8,
dormir,Joseph Fourier,8,
mourir,Joseph Fourier,8,
parler,Joseph Fourier,8,
faire de la politique,Joseph Fourier,8,
vivre,Joseph Fourier,8,
regarder,Joseph Fourier,30,
écrire,Benjamin Franklin,30,
faire de la politique,Benjamin Franklin,17,
dormir,Benjamin Franklin,17,
vivre,Benjamin Franklin,17,
se reproduire,Benjamin Franklin,17,
mourir,Benjamin Franklin,17,
parler,Benjamin Franklin,17,
regarder,Benjamin Franklin,2,
dormir,Joseph von Fraunhofer,4,
parler,Joseph von Fraunhofer,4,
mourir,Joseph von Fraunhofer,4,
vivre,Joseph von Fraunhofer,2,
se reproduire,Joseph von Fraunhofer,30,
manger,Joseph von Fraunhofer,4,
dormir,Augustin Fresnel,17,
mourir,Augustin Fresnel,17,
parler,Augustin Fresnel,17,
vivre,Augustin Fresnel,10,
regarder,Augustin Fresnel,2,
dormir,Galilée,17,
mourir,Galilée,17,
parler,Galilée,17,
vivre,Galilée,30,
penser,Galilée,30,
écrire,Galilée,30,
se reproduire,Galilée,30,
regarder,Galilée,2,
calculer,Galilée,7,
faire une démonstration,Galilée,7,
faire des mathématiques,Galilée,7,
faire des maths,Galilée,7,
dormir,Évariste Galois,17,
travailler,Évariste Galois,17,
mourir,Évariste Galois,17,
parler,Évariste Galois,30,
vivre,Évariste Galois,26,
se reproduire,Évariste Galois,29,
se battre en duel,Évariste Galois,7,
faire une démonstration,Évariste Galois,7,
calculer,Évariste Galois,7,
faire des mathématiques,Évariste Galois,7,
faire des maths,Évariste Galois,7,
dormir,Luigi Galvani,17,
mourir,Luigi Galvani,17,
parler,Luigi Galvani,17,
vivre,Luigi Galvani,23,
se reproduire,Luigi Galvani,22,
regarder,Luigi Galvani,2,
manger,Luigi Galvani,4,
dormir,Louis Joseph Gay-Lussac,17,
mourir,Louis Joseph Gay-Lussac,17,
parler,Louis Joseph Gay-Lussac,17,
vivre,Louis Joseph Gay-Lussac,19,
se reproduire,Louis Joseph Gay-Lussac,30,
regarder,Louis Joseph Gay-Lussac,2,
parler,Kurt Gödel,17,
mourir,Kurt Gödel,17,
dormir,Kurt Gödel,17,
vivre,Kurt Gödel,30,
se reproduire,Kurt Gödel,30,
calculer,Kurt Gödel,7,
faire une démonstration,Kurt Gödel,7,
faire des mathématiques,Kurt Gödel,7,
faire des maths,Kurt Gödel,7,
parler,Stephen Jay Gould,1,
dormir,Stephen Jay Gould,1,
mourir,Stephen Jay Gould,1,
se reproduire,Stephen Jay Gould,5,
vivre,Stephen Jay Gould,4,
manger,Stephen Jay Gould,4,
dormir,Fritz Haber,4,
parler,Fritz Haber,4,
mourir,Fritz Haber,5,
vivre,Fritz Haber,2,
se reproduire,Fritz Haber,30,
parler,Joseph Henry,30,
mourir,Joseph Henry,30,
dormir,Joseph Henry,39,
vivre,Joseph Henry,29,
se reproduire,Joseph Henry,30,
dormir,William Herschel,4,
parler,William Herschel,4,
mourir,William Herschel,4,
vivre,William Herschel,30,
se reproduire,William Herschel,30,
mourir,Heinrich Rudolf Hertz,2,
parler,Heinrich Rudolf Hertz,1,
se reproduire,Heinrich Rudolf Hertz,22,
vivre,Heinrich Rudolf Hertz,9,
manger,Heinrich Rudolf Hertz,4,
parler,David Hilbert,17,
mourir,David Hilbert,17,
dormir,David Hilbert,17,
vivre,David Hilbert,10,
regarder,David Hilbert,30,
calculer,David Hilbert,7,
faire une démonstration,David Hilbert,9,
faire des mathématiques,David Hilbert,7,
faire des maths,David Hilbert,7,
parler,Hippocrate,1,
dormir,Hippocrate,1,
mourir,Hippocrate,1,
regarder,Hippocrate,1,
penser,Hippocrate,6,
écrire,Hippocrate,6,
se reproduire,Hippocrate,5,
vivre,Hippocrate,5,
manger,Hippocrate,4,
parler,Edwin Hubble,1,
dormir,Edwin Hubble,1,
mourir,Edwin Hubble,1,
dormir,Christiaan Huygens,17,
mourir,Christiaan Huygens,17,
parler,Christiaan Huygens,17,
vivre,Christiaan Huygens,30,
se reproduire,Christiaan Huygens,9,
regarder,Christiaan Huygens,2,
calculer,Christiaan Huygens,7,
faire une démonstration,Christiaan Huygens,7,
